inputs,label
"[-0.046745227900688746, 0.024603934612907608, 0.0061212856065328836, 0.022004865399231327, 0.14150275085016772, 0.03917730307637274, -0.010692640125829933, 0.060876835639999655, 0.024155621481303347, 0.014671726281418107, -0.023354710093723335, 0.025416294057985095, -0.026641216102255103, 0.011021358079690693, 0.038579527696128296, -0.048583143950082244, -0.002364103847755483, 0.025238177604270162, 0.02627142124637004, -0.0023529411764705577, 0.0, 0.0607843137254902]",0
"[0.011271978660401194, -0.0011230521681156458, 0.012360575824603232, 0.003945469746344299, 0.09945778263292832, 0.030260747326097598, -0.022256796012061097, -0.011747132680611977, -0.027157426352241193, -0.004135917742609352, 0.007168593141154367, 0.010872578440911357, 0.0037705591558870044, 0.046506264023393834, -0.01585991275394799, -0.05557258152435038, 0.07470517854493841, 0.005797629361450687, 0.016638572088546577, 0.05450980392156868, -0.14074074074074067, -0.04607843137254902]",0
"[0.13601528233814217, -0.0368994830327522, 0.04710369494121422, 0.02091640129781952, 0.11123663084761692, 0.030600242480677303, 0.053277718059778434, 0.02929761570172615, 0.025020745992349214, 0.06479777308049711, 0.027744543687504758, -0.04228280318051472, -0.03640339826128444, 0.03574330003070239, -0.06704165374877874, -0.064887041020489, 0.06397694270685947, -0.009707721740867398, -0.01555056071552692, 0.11019607843137247, -0.05446623093681913, -0.03764705882352937]",0
"[0.06093663386552406, -0.027168377923566467, 0.016488292865800197, 0.008725363916818163, -0.08194435031332387, -0.0517815096488162, -0.07557401133503516, -0.02444455270013729, -0.01699011584723742, 0.01811495578141653, 0.025852457574736157, -0.03124395794813639, 0.029032589503396225, -0.05389767751453715, -0.010686616715561814, 0.04222526389076825, -0.05045285863593077, 0.05113804935542683, 0.06518734394299844, 0.24549019607843137, 0.28888888888888886, 0.4850980392156863]",0
"[-0.018835383193932576, 0.018264070970753443, 0.005250404659594865, 0.0023439831843753978, 0.005254107312144152, -0.025905031156554237, 0.011457102518318996, 0.0022529655292071182, -0.042200653646119635, -0.06799807499961774, -0.043352223628367326, 0.0002953673193684392, 0.027164553767170585, 0.10896726561793182, -0.030524158289411574, -0.01104837956093857, 0.10415854358080628, 0.02683596462119852, 0.027523027164440578, -0.09647058823529409, -0.03355119825708047, 0.034117647058823475]",0
"[0.08484831988432262, -0.0830232035561283, 0.021627582272371826, -0.005759038644993941, 0.003513213987404673, -0.03312286156146818, -0.027217096371587535, -0.014573390423055083, -0.027327088077360034, 0.0439693856113495, 0.037836662106838656, -0.05702733730615464, -0.0059333257016500884, -0.0022976199055146952, -0.03537918130219386, -0.03770836162137947, 0.02571821360123408, 0.029126000049904954, 0.03372382514267548, 0.26431372549019605, 0.22352941176470575, 0.2758823529411764]",0
"[-0.05710602895396888, 0.1674151945727052, 0.028159654311196797, 0.06825099209935721, 0.037752350260262635, -0.019767749054108275, 0.031062548724612893, 0.020115438372050903, 0.037064510224921104, -0.01628567608787579, -0.11092434515913463, 0.10716421694717593, -0.01275296262541517, -0.0022542732585404193, -0.050452772285575376, 0.0014714703211456404, 0.05815347029754739, 0.016135067030081565, 0.015213059454667999, -0.37999999999999995, -0.23442265795206968, 0.004901960784313708]",0
"[-0.15197957205543514, 0.006763583017942387, -0.007455032284812424, 0.023942524413123722, -0.04579731386887448, -0.050049441308329834, -0.006892496429159567, 0.05176259279625525, -0.09724226093190771, -0.005231067615546814, -0.01880976396646805, 0.05512839998554754, 0.05047241838974598, 0.0025138294939310753, 0.082598981491501, 0.012037245557150661, -0.0847468343271216, 0.015987616108612893, 0.01739507857490398, -0.17058823529411768, 0.003050108932461937, 0.1664705882352941]",0
"[-0.0031177550110307317, -0.09128590539366163, 0.014160348782765564, -0.008572863379489565, -0.1008923954796751, -0.03007164376275087, -0.029895849689608678, 0.016392977858199043, -0.017974367598164592, -0.0717575228536993, 0.06882971118826692, 0.012465333752087332, 0.07487367477312289, -0.003758227313854553, -0.0005918081032426081, 0.0118825437252153, 0.05908869849274184, -0.02085972465549195, -0.013304988083987071, 0.09019607843137245, 0.12984749455337685, 0.055882352941176494]",0
"[0.01119556954865808, 0.037839017165262834, 0.010414075550843782, 0.0032697924617727525, -0.09131817990616592, -0.027917592100747707, 0.06082921429364452, -0.04796116925215044, -0.052287567649680844, -0.03128050807263172, -0.014103749925863995, -0.009592839531734093, -0.007545267224441279, -0.011402227183805621, 0.12429031524282269, -0.022746343725277174, -0.07063787853827011, 0.02117512318195075, 0.024173063918488266, 0.14117647058823535, 0.1289760348583877, 0.2388235294117647]",0
"[0.0723961806460218, -0.031240401600896806, 0.03630373407867715, 0.01911942393908911, 0.03263685995037169, 0.03506593494624552, -0.02262646878599006, 0.01884441940736796, 0.012413350632484083, 0.10292242720458322, 0.011502903067498862, -0.01790514011624661, -0.06905650120466116, 0.036622793700014075, -0.1344329567545851, -0.07082876068445414, 0.10103036274519493, -0.03846216054455987, -0.04934533855624621, -0.10196078431372546, 0.12331154684095863, 0.057647058823529385]",0
"[0.0038145223122808547, -0.09541348628359353, -0.0008086235034345524, -0.009786134139335712, -0.03570438161764622, -0.08009297981420885, 0.00991387382020692, 0.07975814740771683, 0.01706443111537212, -0.03333493905599261, 0.006146173982109399, -0.05630089614235545, -0.013329635910389409, -0.0037811095152210025, -0.022992036589503828, 0.011558285537362517, 0.04515137661974361, 0.017640581256437873, 0.005420120294150094, -0.1815686274509804, -0.15511982570806104, -0.24960784313725493]",0
"[-0.13472061461626125, 0.14558996937813762, -0.025091734072465705, 0.01338174805731146, 0.04222066008505149, -0.005671012513510515, -0.024781947485684297, -0.06628656358900017, -0.031126972216462545, -0.008943118159230878, -0.06851307183277032, 0.0694051507213033, 0.010859129551054864, 0.07465070981621091, -0.03190595561062848, -0.027945297745903375, 0.07055527611520672, -0.020189749591335, -0.02227419187182353, -0.2364705882352942, -0.11546840958605664, -0.20196078431372555]",0
"[-0.02598340278053224, 0.0015616048591374776, -0.0054354209800092645, 0.00950093738897445, -0.031080919980640775, 0.021259304063821788, 0.02754014279009609, 0.01247022355654398, 0.00868924543497504, 0.05166870071319274, 0.02702846332879913, 0.031100098974796, -0.015766137988334802, -0.024103826521583965, -0.06994055249293368, -0.03035612744828481, 0.04748176308056537, 0.014196305968999734, 0.021406528225527854, -0.3058823529411764, -0.2749455337690631, -0.23215686274509806]",0
"[0.08181919908219665, -0.06926698204108231, 0.022765037634170954, 0.013292474615403144, 0.04236176678191067, 0.00586395043453003, 0.037948309189667406, 0.036748729546046716, -0.004171325909643808, 0.041575203550908046, 0.02994751641750218, -0.017697376060771958, 0.008063569214039085, -0.07813794395290201, 0.02576415591067721, -0.0016753288274450329, -0.06392615383101541, 0.020898429444861435, 0.02249696105345128, -0.20588235294117652, -0.07407407407407418, -0.09254901960784312]",0
"[-0.05111073765722879, 0.07468191270938823, 0.0027466807261965487, 0.023719730185373072, -0.05850114495921577, -0.03814673189621437, -0.004320459885225558, -0.02990585909040515, -0.055133164003438095, -0.03376991182778899, -0.05888258779335029, 0.04999754874988588, 0.00303246511067648, 0.09642630197467657, -0.024276650658867305, -0.026512185186927814, 0.07644798863079164, 0.009190263643368009, 0.0032848389168194797, 0.14745098039215687, 0.007843137254901933, 0.23509803921568623]",0
"[0.04220405080456885, 0.10754656330633688, 0.027766394100695008, 0.025242411345596905, 0.011125085725766481, -0.009643658585089004, -0.02978585806502232, -0.019740591731746693, -0.008168499634718496, -0.056862420011799364, 0.007144369368216247, 0.08885445001641382, 0.045456991190182844, 0.03264268947974759, 0.06507377730562097, -0.03137140560950645, 0.02278462591505473, -0.0023072859177561966, -0.0067186587537318015, 0.1529411764705883, 0.2104575163398693, 0.47549019607843146]",0
"[-0.08436820202138057, 0.0606898841959988, -0.02124387488712759, 0.0045038845355599155, -0.1531134413108432, -0.03511184955028146, -0.08507325885595707, -0.035657748372898784, -0.0002645867107808897, 0.03637951967949282, -0.03852549525150255, 0.0442074867232955, 0.018306224612429728, -0.04158608194078684, -0.06302466296271164, 0.021211823962085957, 0.006460189585170056, 0.020933604703241515, 0.026986178657146753, -0.17686274509803912, -0.032244008714597094, 0.1258823529411765]",0
"[-0.08590535721168735, -0.03858451048667144, -0.002201657784323907, -0.002521148317618793, -0.03976393103209758, -0.0030985202884273033, 0.022778156410600214, 0.038313320946342835, -0.04413821363619386, -0.1304639242679746, -0.028245584689649272, 0.029774980587192357, 0.017607000758313812, 0.1600819207584168, -0.006210804355155974, 0.0020428753611257677, 0.13521331207958878, 0.005037810402682127, 0.012278663083393232, -0.15137254901960784, -0.22875816993464054, -0.05705882352941183]",0
"[-0.0752799384113535, 0.010501682766177689, -0.017006136487372592, 0.008874723901424852, 0.04151483104267112, 0.021855976597231014, 0.045489277157873986, -0.020574394026351223, -0.02141812985006819, 0.015928119015630404, -0.01237290510471234, 0.007473185205714605, -0.035115775965229495, 0.04388937447201156, -0.008392562840368878, -0.03413425503135406, 0.02769379811333056, -0.03451762686950767, -0.038871667342081626, -0.08901960784313717, -0.13376906318082793, -0.04607843137254908]",0
"[-0.08450187296397638, 0.13313530771808182, -0.022525589498954918, 0.01506373663603447, 0.04948263013070858, 0.002025057732934349, -0.0009666942211359331, 0.0005674773601849481, 0.017858892824236916, -0.03332063011359804, -0.09883097099222109, 0.09070227619526475, -0.01043613493973651, 0.04993479159586074, -0.014618824423941024, 0.016079597278930782, 0.02590360440680367, -0.02771922896908817, -0.015246424208130244, -0.0286274509803921, 0.17690631808278862, 0.20666666666666672]",0
"[-0.0008239333311455543, -0.012509466286385718, 0.006778215149443045, -0.003935482871020801, -0.1803586721889116, -0.020621350321986698, -0.09400729703979493, 0.037630744305853475, 0.04786861182034019, 0.082246402404628, -0.0065054680588639, -0.027518581967512168, -0.03310727869752604, -0.15186962955326141, 0.05185801877715829, 0.046217077153939023, -0.17928337221933507, 0.026734056362352293, 0.029925435849141126, 0.3368627450980392, 0.2906318082788672, 0.15745098039215688]",0
"[0.03342710182637376, 0.049560510434675936, 0.020546775121539546, 0.03221279737123853, 0.054787223392658624, -0.004889410413940809, 0.02295862904473811, -0.014071082077948965, 0.017284400186835885, 0.01454890458769531, 0.009981795585160685, 0.047505525616201166, 0.030759002842941918, -0.006215246622592141, -0.018615098909250394, -0.005307868561918255, -2.473135294139839e-06, 0.004745335349231189, 0.001129722875796893, -0.2792156862745098, -0.2910675381263616, -0.16843137254901963]",0
"[0.0011294328523423491, 0.011603099827773355, 0.0142138095273939, 0.04186244311240134, -0.04263897839304509, -0.07070593113152329, -0.03020361795713955, 0.02452685165258464, -0.03081140317941289, -0.0166900165873739, -0.04506465087932078, -0.042434413710522784, 0.015621772987379587, -0.002255521855280593, -0.020376818357408566, 0.002217907015524878, 0.03212838859062092, 0.06507859070290528, 0.05356895804651367, -0.17764705882352938, -0.06535947712418289, -0.1709803921568629]",0
"[-0.036204560414025755, 0.0966128645527985, -0.01520502795960621, 0.0006713227129629684, 0.05150695416318751, 0.06785851483007099, -0.03184411813489085, -0.10972269656065599, -0.019733761254147164, 0.03402935495688425, -9.461283200656867e-05, 0.11727272347493309, 0.05849811654941561, 0.0854234532996997, -0.06666736652045141, -0.037610982255194145, 0.08033258265422236, -0.044078248997323585, -0.03805841012686522, 0.15607843137254906, 0.03355119825708075, 0.05705882352941177]",0
"[0.09746953009582587, -0.08192825224610223, 0.015937276180630955, -0.005067550163467438, 0.0017791024213997808, -0.004373768555258589, 0.012276570236585238, 0.021735296865885018, -0.013312720748431817, 0.009127507856718176, 0.08310576779395366, -0.01400887582411689, 0.038437017639244384, -0.07561416633465672, 0.05125292774067408, 0.04227367821020729, -0.10108144398958781, -0.007265550407356894, 0.003660835600985693, 0.09294117647058825, 0.020043572984749458, -0.22607843137254907]",0
"[0.04961214411055026, -0.07418192563880194, 0.043525388486442385, 0.029902935896625488, 0.0055595381734097615, -0.052815466066640615, -0.0815875035258653, 0.060259845225842934, 0.009514412305255737, -0.008985066832992494, 0.02760195192772473, -0.038033136422674196, 0.017408258908116328, 0.020932673759854786, -0.0711887859456149, -0.0004446261644077132, 0.08010442340688247, 0.052892777555349, 0.050690995835997336, -0.05058823529411771, 0.07843137254901966, 0.0954901960784314]",0
"[0.011694056654150076, -0.007754563514741797, 0.019977991384714677, 0.01919933213387051, 0.11217176451080485, -0.012534335703104471, -0.02315287162349189, 0.087306209633025, 0.02308360590535663, 0.023973674873668194, 0.005715999783465098, -0.009072144015357927, 0.014963729890530506, 0.011809626462259575, 0.04772656499844491, -0.02808629489022725, -0.041507113505275334, 0.04733855829916777, 0.04083346839961856, 0.14470588235294124, 0.09847494553376923, 0.013529411764706012]",0
"[-0.11803373370744713, 0.0863392945242144, -0.014078394640992642, 0.005949670289456116, 0.014906520759917774, 0.06412921545236508, 0.043851396523792996, -0.009499649440133706, 0.015807844090793555, 0.036970706580712887, -0.045822814638481174, 0.07301628592762006, -0.03929802122114846, -0.008189010000669364, 0.009492269727542246, -0.028406423349406143, -0.012584350497216151, -0.05579952791710163, -0.05717181633594839, -0.04941176470588249, -0.03790849673202623, 0.22803921568627455]",0
"[0.2044141558836635, -0.10897812525365297, 0.1239885782037375, 0.07106366229855418, 0.1932208293787921, 0.10313556309149438, 0.0697769839496779, 0.1121696809381276, 0.03608986504803838, 0.005686657068429413, 0.11586968844326731, -0.07070466886742083, -0.013534506931787288, -0.03941776375494488, -0.0053452711649356055, -0.02806401927312857, 0.022394482137316596, 0.08659215129417205, 0.07620792167349597, -0.1278431372549021, -0.12287581699346412, -0.2652941176470588]",0
"[0.06289554451060192, -0.05860554256358136, 0.007746312080392642, 0.003655470376205644, 0.10988220634460971, 0.01334048836358101, 0.10348492890528815, 0.062365674490889325, 0.03954857970276299, -0.1108674555532625, 0.04548235858375044, -0.0447436918618207, 0.00861087452943321, 0.03468680051997391, 0.03843738555639592, -0.0003269834482734768, 0.06716461161899581, -0.009733880593071204, -0.02016948782777013, -0.33607843137254895, -0.22004357298474952, -0.3466666666666666]",0
"[0.04866254450140062, 0.0428562418409037, -0.009003457440069418, -0.015051938818252925, -0.08747527683463285, -0.008229932603338791, -0.06317442690766217, -0.040182639853881735, -0.01840485661851393, 0.0037840187478678233, -0.035511914573575706, -0.042822656641370235, -0.04168740398103235, 0.025328054177001222, -0.053236575658429874, 0.00933070025066858, 0.04014576911572468, 0.006971023658546155, 0.003195807443536758, 0.04196078431372552, 0.014814814814814947, -0.09627450980392155]",0
"[-0.036812844113517706, 0.06108877889832737, 0.0033629609605311805, 0.015026578591886747, 0.044702345506284824, -0.006284675767934816, 0.09362198717718462, 0.01905463751569067, 0.007727869575548996, -0.04437292249724345, 0.019027074077629505, 0.05696208663183196, 0.04668297964897364, -0.0609397229750248, 0.016240243734775228, 0.062234985927684186, -0.031728425414590006, 0.015779625475063744, 0.00885140208876059, 0.2219607843137254, 0.23180827886710248, 0.18980392156862752]",0
"[0.026529575994738153, -0.04300369025516698, 0.02333777658754113, -0.006075703970040036, -0.026156546398318936, -0.028859064438437748, -0.028354793412867507, 0.008516277031000663, 0.012003667006143554, 0.010980865634478698, 0.066770604302891, 0.0020199579795636413, 0.020734543700674193, -0.020994853679097626, -0.05869159274492741, 0.008937631104565497, 0.04139300407176946, 0.029898315022419755, 0.006333793144240124, -0.1866666666666667, -0.265359477124183, -0.18039215686274507]",0
"[0.06024757550013199, -0.03147852706952892, -0.000525848768338194, -0.027883604400755574, -0.17383867289758226, -0.11654756572825051, 0.04985134917765566, -0.011213667532828708, -0.004405935327717325, 0.0009328412084416149, 0.0284392676288647, -0.03539438576136819, 0.06141906514347725, -0.1873519025608495, 0.11998665987569648, 0.086744478756105, -0.21504808878728188, 0.06408756174905365, 0.06935462957185354, 0.1960784313725491, 0.34466230936819164, 0.27686274509803915]",0
"[-0.01694862005491471, -0.03799628949005185, 0.0025292544431750885, -0.0018818616272166522, -0.0462889864283868, 0.029472274489047157, -0.08323308058627277, -0.0017625729199016449, -0.0369346349018807, 0.02713565902587889, 0.027696425080258477, -0.006085386299226364, -0.00029891290213565624, 0.005085887333011966, -0.04207774995925956, 0.005666223543366863, 0.009834602052022245, -0.04725383074793389, -0.033790879209013774, -0.014901960784313717, -0.23921568627450973, -0.1623529411764706]",0
"[0.040341499622042865, -0.09196795676165559, 0.01971184236599452, 0.009672902823208929, -0.029244588757542322, -0.0004219044135278238, -0.04459226937977345, 0.017941405399801436, 0.006671891754663817, 0.003887356867298797, 0.051182471441154315, -0.033453961277559785, 0.002951812169706594, 0.061530871803642605, -0.028108655427807216, -0.02714126175445314, 0.051789757748639004, 0.013994560557537838, 0.007507916542117007, -0.06470588235294111, -0.1812636165577342, -0.14725490196078422]",0
"[0.15048533332926722, -0.05058371687265539, 0.05466248649368208, 0.021660869311691144, 0.0905242193483825, 0.014013724452221293, 0.03991348639400627, 0.024474250323395452, 0.030307004466184062, 0.0818047583104839, 0.03706917458838513, -0.0802812788598096, -0.06268556455864877, 0.00396902045715466, -0.048122646185247475, -0.028573283192863175, -0.007956460546165528, 0.003717907950147231, -0.007448987623231512, -0.023137254901960613, 0.05490196078431375, 0.1601960784313725]",0
"[-0.053095689055297324, 0.030021809508551767, -0.0016627567261360554, 0.012734775374291074, 0.011198791360523819, 0.008940593810100234, -0.11275873731072361, 0.01848007501898033, 0.006510208713520926, 0.07078360853131122, -0.046505581877922725, 0.004863496544183693, -0.06586639400474463, 0.03911624255704249, -0.08914639283409448, -0.0339408708299819, 0.05123529157316753, -0.023404771269580724, -0.021568890571676894, 0.0286274509803921, 0.22962962962962968, 0.19352941176470584]",0
"[-0.002174398020462709, 0.0161992601253243, -0.0012084403388731568, -0.011862135778365507, 0.036549061409494654, 0.011152294573919114, -0.01306639866767767, -0.03155419715822787, -0.0030520040187153596, -0.02560415693706275, 0.0016813017222445797, 0.02066765866590342, 0.005726353693459377, -0.02956979790393939, 0.10624362798584144, 0.009215754516529562, -0.08957507378734156, -0.0021823187664804095, -0.011146433769159567, 0.13137254901960782, -0.19041394335511974, -0.29235294117647065]",0
"[0.20011202332868047, -0.1818585582890933, 0.049609472157866416, -0.020507536956726802, 0.21578851893051104, 0.0247374118869573, 0.037833776908825056, 0.020529864023845268, 0.04429617808560962, 0.09830475106917969, 0.10708094955059239, -0.10944952828837354, -0.03831751356619077, -0.020818423004147907, 0.013156574116465092, -0.04943569865205655, -0.07570936013940155, -0.027862410208569652, -0.02706676006005758, 0.002352941176470613, -0.27668845315904145, 0.12549019607843137]",0
"[-0.04773986610778874, 0.033099327083522756, -0.026530730654727927, -0.01230008250318182, -0.0598781136551067, -0.001433136086276765, 0.016115172542416567, -0.05251648904931751, -0.025047039623261463, 0.012424214202869432, -0.041185390752189674, 0.022325279441962775, 0.019549879913184603, -0.020572810099351684, 0.0638141569366899, 0.010388263455098676, -0.0797691638390175, 0.02041792021427656, 0.03244854337229798, -0.007843137254901933, 0.08061002178649235, 0.1388235294117649]",0
"[0.02270168363319064, -0.05387148442983658, 0.0005033252858929749, -0.01024863371689863, -0.07833751696450508, -0.0417288745487599, -0.015018009493786622, 0.018322399789452715, 0.011057593201719562, -0.0765254862964167, 0.015899356262708553, -0.04636234083223517, 0.022846847856343597, 0.09368189093936657, -0.04363295165986952, 0.06147477536715926, 0.05978058165138936, 0.03239382336689649, 0.025165902152324005, -0.03764705882352942, 0.2174291938997821, 0.4658823529411765]",0
"[0.06666000336116634, 0.010559825262460909, 0.0063472973468141625, -0.004665047340744244, 0.006517040761057746, -0.0173752325020316, 0.05481007102466229, -0.03216130477827239, -0.009796400071486688, -0.05825266733218615, 0.056173818272096776, -0.02250668758555105, 0.03591269554880622, -0.01582770691764522, 0.051416788430193705, 0.008529718275277903, -0.004561860407003626, 0.007073934903712886, 0.0031615481474399076, 0.06509803921568624, 0.03224400871459704, -0.1429411764705883]",0
"[-0.060579432215682016, 0.04843350120818968, 0.0047972867464802504, 0.010730594644574709, 0.04415369651694406, 0.012496807911085789, 0.019800543968623296, 0.08700262851864887, -0.0024168787620139354, 0.0016408782105018505, -0.023043241164165118, 0.03273906065040187, -0.01987577071629318, 0.048162229138075704, -0.0572821664646424, -0.02902020685544969, 0.0855903699936538, 0.004406854024485735, 0.005256492533327897, -0.2768627450980391, -0.14640522875816997, 0.21450980392156865]",0
"[-0.057204107314778985, 0.07100528374797443, 0.00016715703411915306, 0.006123993423657631, 0.021294460993406594, 0.024531110288478708, 0.04017759663401643, 0.00499984757450575, 0.003021917283910047, -0.02876020605093238, -0.0442397001579687, 0.05141549050275587, 0.010656326665120883, 0.0043792407290915766, 0.021974103059695882, 0.003936583949899014, -0.0005422918906086566, -0.05392288767686025, -0.05498755206303172, 0.0850980392156862, 0.048801742919389934, 0.3147058823529411]",0
"[0.01559709274942328, -0.0016318035734997904, -0.008669159606483207, -0.008094312125485004, 0.025271698736799797, 0.04869912181536071, 0.02901728626687461, -0.029016494940759946, -0.0018764615158104458, 0.04806217769322585, 0.039506643468257774, 0.04608264186545552, 0.027488863784362244, -0.10061871662037451, 0.011503656452995559, 0.02389300042190351, -0.08323843144192537, 0.005093269667809, 0.0029007497700788004, 0.025882352941176412, 0.035729847494553435, 0.3227450980392156]",0
"[0.07481613083972388, -0.14585367860780574, -0.022399173596771654, -0.06715323404506673, -0.020407302162529672, 0.028323508253392582, 0.06051489277347899, -0.09176679532163588, -0.038117505420475845, -0.03367973290290732, 0.07146852972821788, -0.062170217229544716, 0.011178391421652417, 0.011231805200856555, 0.039967076780906496, -0.0011152213121687904, 0.005329313896637072, -0.04998177464025266, -0.05338089599586551, 0.31568627450980397, 0.24444444444444446, 0.10882352941176465]",0
"[-0.029326790241096135, 0.022045427994413502, -0.02099517306998533, -0.008893713269597231, 0.1390936709009648, 0.010411953656166345, 0.06893349867996101, -0.10791006016035043, -0.05339652450350657, -0.07777282533691698, 0.015765838388434206, 0.0725384412158229, 0.05651762977374089, 0.04633988074225609, 0.08631448814840631, -0.01325038239703924, 0.00661319255948388, 0.0128540851037909, 0.019848760477329593, -0.0811764705882353, -0.1285403050108932, 0.1590196078431374]",0
"[0.023542675354464193, -0.08750442209437553, 0.004412737622680185, -0.019612705664538155, -0.05830102335320325, 0.06679592876864482, -0.011649740178492296, 0.015446441785025217, 0.005819180023648063, 0.01639986559223483, 0.04582721185279007, -0.009997960343371234, 0.0007836520807167069, 0.029548599588492305, -0.007275106129458808, -0.08505094119869779, 0.0875089451585969, -0.010241065962539112, -0.0037507427913724967, 0.04980392156862751, -0.13028322440087142, -0.3019607843137255]",0
"[0.0071692516390372, -0.007922983972343645, -0.021571369661875756, -0.01597650188984734, -0.1650379408553494, -0.024772432400713, -0.05353647963910191, 0.01567158185505957, 0.0010943104910368096, -0.014549670041655749, 0.00909513125866912, -0.016138378121296454, 0.028923532464051896, -0.0746292320133013, 0.0014362310262988065, 0.08359784966399715, -0.07041753396494287, 0.005581265836482205, 0.00915321900289931, -0.1011764705882352, -0.08627450980392154, -0.24156862745098034]",0
"[0.09394623934617302, -0.1488066102586547, -0.021315015982453334, -0.03588105068999767, -0.1328573569284951, -0.05402059806445267, -0.025155139957180217, 0.06048535301525566, 0.01751172481080987, -0.06955769756792607, 0.0738331622741292, -0.13261489788567568, -0.011556270258577236, 0.06017371796007784, 0.030728891924449053, 0.020665791646854226, 0.016726385900219715, 0.0021380866906465165, 0.004547322159153135, -0.07568627450980392, -0.15076252723311545, -0.052745098039215677]",0
"[0.1149601214198849, 0.026606804736115652, 0.02565190911116122, -0.01464019241613293, -0.05015906583682467, -0.01565023290811321, 0.0005783634551886907, -0.049768615488093235, 0.03590666755332578, -0.07265404485379501, 0.014094001300163597, -0.05611349930428561, -0.0061372558346526745, -0.015216102750590689, 0.07314764427580073, 0.05187305837346756, -0.056576503025456276, 0.02053806797549898, 0.00502392680443188, -0.09215686274509804, -0.04226579520697171, -0.23705882352941177]",0
"[0.10134045231758415, -0.10906340393453551, 0.025923041293090476, -0.018166736816392748, 0.02747940688295608, -0.014894901159165058, -0.018004752575444205, 0.1306198160089344, 0.02487158134403411, -0.05209501224425739, 0.08155077874446522, -0.06664461030735108, -0.018339651639305954, 0.11099722326541629, -0.013206135481065917, -0.0590980783821361, 0.11950211527294843, -0.02960511612012949, -0.04627136333879116, 0.1341176470588235, -0.016557734204793007, -0.023921568627451095]",0
"[0.09126752454301179, -0.057275978588510745, 0.03009422282519117, 0.003559770286413022, 0.1721012868527888, -0.0014436611667385246, 0.010168300083672532, 0.10619721208066221, 0.05628551014533806, 0.0010840144953428443, 0.034412812863593725, -0.029855898189077856, -0.02040994354241185, 0.0018681397060555938, 0.0025221732546500952, 0.00040170351176617436, -0.008622262748121834, -0.0011497593032077091, -0.0025426980116155934, -0.16235294117647048, 0.08148148148148149, -0.060196078431372535]",0
"[-0.024937573033295413, 0.034884317525838315, 0.0035303851022523147, 0.002412650782839948, 0.03967256477887987, 0.038751530919055116, -0.005328981180682146, -0.03938020309389691, -0.026786615140953512, -0.0598831443832778, 0.024275954151580348, 0.07069081914326275, 0.03639324918487685, 0.11648479585130718, -0.07915905728953104, 0.0024501447310930763, 0.13570210379523845, -0.03682354458349452, -0.021456663657758418, 0.0007843137254901489, 0.0535947712418301, 0.20196078431372544]",0
"[0.06934776382231544, -0.031080331615963186, 0.002013555617525087, -0.007402729530325142, -0.05339442670565214, -0.01666916691747397, 0.03163868801217451, 0.013096777678767518, 0.03731882842454218, 0.00978299865845439, 0.018122020428614535, -0.041829330178314, -0.019332390122301354, -0.01146192771576024, -0.01921812428730313, 0.014695282654836758, -0.00903031408424776, 0.020041883412614966, 0.020684402907945557, 0.27333333333333326, 0.13899782135076255, -0.005098039215686301]",0
"[0.06831252782522385, 0.0035987949327115354, 0.003369360386660747, -0.02267528440639341, -0.008297067959851412, -0.023522974985598716, 0.06693372494929362, -0.07773453667985886, -0.0018432928387284164, -0.06893131990267254, 0.08020905184936938, 0.03641353461096014, 0.07240452871958492, -0.0031626760476957637, 0.0006232425070138436, 0.011173481427755594, 0.057663615761188766, -0.017868860491294436, -0.016281920483621412, 0.07647058823529407, 0.34204793028322433, 0.21764705882352953]",0
"[-0.020454656378251, -0.07396562184913424, 0.0028832504646351953, -0.008628043547201036, 0.020714151552614468, 0.03388149665082654, -0.01946058228779557, 0.05866228593933007, 0.011974158811916547, -0.005382128601962355, 0.031593310046489576, -0.012814163353981362, 0.004611977597708525, 0.019803902762416878, -0.012368241141125447, -0.009820115683310093, 0.028369267034847656, -0.031134374471004422, -0.03459646620122607, -0.07529411764705879, 0.024400871459694995, 0.06705882352941184]",0
"[-0.06557122624310038, 0.04944131177286093, -0.040590009281096434, -0.0186371719731922, -0.08201001007281811, -0.0067240736958995295, -0.06454034224803518, -0.06593339646351595, -0.017108998229819677, -0.05104867822063763, -0.02724844685153005, 0.0329829925890924, 0.02266575769150174, 0.01703053551551848, 0.013391930702660315, 0.043415316758478414, -0.0030730505341287073, 0.006648467897853685, -0.010076372102430162, -0.04941176470588238, -0.02614379084967322, -0.0643137254901961]",0
"[-0.0018724050766192324, -0.0717582703992855, 0.03032983842359671, 0.020719692379101262, 0.01860155409110731, -0.033657685117489594, -0.0476020386197048, 0.08416590550133246, 0.012977214454559405, 0.028442911058672193, 0.03128731928101794, -0.015753730223134532, 0.03668159632202707, 0.02948715156645325, -0.09702270583652053, -0.011204160474615449, 0.08349136959745573, 0.08682679827710016, 0.07929670265442362, 0.1741176470588236, -0.02527233115468408, -0.1792156862745098]",0
"[-0.03190411941291804, 0.00985254149605963, 0.001634735560871986, 0.006089604178161984, 0.030675192065156565, 0.03345583387440071, 0.039945670682454026, 0.008112396528310889, -0.010293462790144703, 0.03217408110781461, 0.008462830937828902, 0.048590079932150684, -0.01712333901406342, 0.008538867851415013, 0.03057797892679423, -0.04661469092096421, -0.01269562795936302, -0.0171955236144734, -0.016722938556530717, -0.2752941176470588, -0.14379084967320244, 0.13000000000000006]",0
